"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x63794948","x1197478546173779968",2019-11-21 11:35:08,"TraffordCouncil","Conversations between people with and without a learning disability can change attitudes and challenge misconceptions in the workplace. 

It’s time to support inclusion with Mencap this Learning Disability Work Week - https://t.co/1hwzW3WnvW
#HereIAm https://t.co/y2wGXIpedj","Hootsuite Inc.",250,,,,FALSE,FALSE,2,3,,,"HereIAm",,"mencap.org.uk/LDWW","https://t.co/1hwzW3WnvW","http://www.mencap.org.uk/LDWW","http://pbs.twimg.com/media/EJ5MZBXX0AA9_mc.jpg","https://t.co/y2wGXIpedj","https://twitter.com/TraffordCouncil/status/1197478546173779968/photo/1","photo","http://pbs.twimg.com/media/EJ5MZBXX0AA9_mc.jpg","https://t.co/y2wGXIpedj","https://twitter.com/TraffordCouncil/status/1197478546173779968/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197478546173779968","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197476793755803648",2019-11-21 11:28:10,"TraffordCouncil","Well done to Pi and St Vincents Nursery in #Altrincham for their recent food hygiene ratings of 5⃣‼️ https://t.co/uX36mxwTw5","Twitter Web App",100,,,,FALSE,FALSE,0,0,,,"Altrincham",,,,,"http://pbs.twimg.com/media/EJ5Kx7WXUAcx6JP.jpg","https://t.co/uX36mxwTw5","https://twitter.com/TraffordCouncil/status/1197476793755803648/photo/1","photo","http://pbs.twimg.com/media/EJ5Kx7WXUAcx6JP.jpg","https://t.co/uX36mxwTw5","https://twitter.com/TraffordCouncil/status/1197476793755803648/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197476793755803648","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197467317401214976",2019-11-21 10:50:30,"TraffordCouncil","@fragileedge Hello, you don't need your poll card to vote as long as you are registered on the electoral register. To check this you can ring our Electoral Registration Team on 0800 023 4206. 

Hope this helps","Twitter Web App",196,"x1197270273856290818","x605394023","fragileedge",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x605394023","fragileedge","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197467317401214976","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197467227198492672",2019-11-21 10:50:09,"TraffordCouncil","Credit Unions offer a wide range of products and services to help meet your financial needs. 

Watch the animation below to find out how they can help you https://t.co/TQm3BJINMu https://t.co/HNh4GU6VHQ","Hootsuite Inc.",178,,,,FALSE,FALSE,2,3,,,,,"bit.ly/2qeAqy1","https://t.co/TQm3BJINMu","http://bit.ly/2qeAqy1","http://pbs.twimg.com/media/EJ5CGLdWoAA-sxl.jpg","https://t.co/HNh4GU6VHQ","https://twitter.com/TraffordCouncil/status/1197467227198492672/photo/1","photo","http://pbs.twimg.com/media/EJ5CGLdWoAA-sxl.jpg","https://t.co/HNh4GU6VHQ","https://twitter.com/TraffordCouncil/status/1197467227198492672/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197467227198492672","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197204274377297922",2019-11-20 17:25:16,"TraffordCouncil","Watch tonight's Health scrutiny committee live on our YouTube channel from 6.30pm ⬇️ 

https://t.co/33u5ynTY07","Hootsuite Inc.",110,,,,FALSE,FALSE,1,1,,,,,"youtube.com/watch?v=9qdtOR…","https://t.co/33u5ynTY07","https://www.youtube.com/watch?v=9qdtORKZIMY",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197204274377297922","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197195483569111041",2019-11-20 16:50:20,"TraffordCouncil","Walking to school is a great way to spend time with your child, avoid the #SchoolRun traffic and get some gentle exercise into your day. 

Help tackle #AirPollution 👉 https://t.co/nnQVffmbUV #CleanAirGM https://t.co/vk0NqSBOvw","Hootsuite Inc.",202,,,,FALSE,FALSE,2,5,,,"SchoolRun AirPollution CleanAirGM",,"ow.ly/9oK650vWt0H","https://t.co/nnQVffmbUV","http://ow.ly/9oK650vWt0H","http://pbs.twimg.com/media/EJ1K8psWsAMN7yw.jpg","https://t.co/vk0NqSBOvw","https://twitter.com/TraffordCouncil/status/1197195483569111041/photo/1","photo","http://pbs.twimg.com/media/EJ1K8psWsAMN7yw.jpg","https://t.co/vk0NqSBOvw","https://twitter.com/TraffordCouncil/status/1197195483569111041/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197195483569111041","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197194222815862784",2019-11-20 16:45:20,"TraffordCouncil","Carers Rights Day brings organisations across the UK together to help carers know their rights and find out how to get the help and support they are entitled to.

Find out what's happening in Trafford 👇
 
https://t.co/D6Wm7rEq7M https://t.co/99dQgSmDm0","Hootsuite Inc.",228,,,,FALSE,FALSE,2,1,,,,,"traffordcarerscentre.org.uk/2019/11/carers…","https://t.co/D6Wm7rEq7M","https://www.traffordcarerscentre.org.uk/2019/11/carers-rights-day/","http://pbs.twimg.com/media/EJ1JzQrX0AY2CGk.jpg","https://t.co/99dQgSmDm0","https://twitter.com/TraffordCouncil/status/1197194222815862784/photo/1","photo","http://pbs.twimg.com/media/EJ1JzQrX0AY2CGk.jpg","https://t.co/99dQgSmDm0","https://twitter.com/TraffordCouncil/status/1197194222815862784/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197194222815862784","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197191679767404544",2019-11-20 16:35:13,"TraffordCouncil","We want to help people with a #LearningDisability enter into meaningful employment which is why we're supporting Mencap Learning Disability Work Week. 

Support Mencap: https://t.co/1hwzW3WnvW

#HereIAm https://t.co/aVT5RhzYXl","Hootsuite Inc.",202,,,,FALSE,FALSE,9,0,,,"LearningDisability HereIAm",,"mencap.org.uk/LDWW","https://t.co/1hwzW3WnvW","http://www.mencap.org.uk/LDWW","http://pbs.twimg.com/media/EJ1HfMEXsAMjeWF.jpg","https://t.co/aVT5RhzYXl","https://twitter.com/TraffordCouncil/status/1197191679767404544/photo/1","photo","http://pbs.twimg.com/media/EJ1HfMEXsAMjeWF.jpg","https://t.co/aVT5RhzYXl","https://twitter.com/TraffordCouncil/status/1197191679767404544/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197191679767404544","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197191670225350657",2019-11-20 16:35:11,"TraffordCouncil","Find out how you could change a child's life.

To find out more visit https://t.co/fRDSyoqHT9 or call 0161 912 3558 https://t.co/5okoKXrPrg","Hootsuite Inc.",115,,,,FALSE,FALSE,1,1,,,,,"trafford.gov.uk/fostering","https://t.co/fRDSyoqHT9","http://www.trafford.gov.uk/fostering","http://pbs.twimg.com/media/EJ1HepiWkAEw9Hu.jpg","https://t.co/5okoKXrPrg","https://twitter.com/TraffordCouncil/status/1197191670225350657/photo/1","photo","http://pbs.twimg.com/media/EJ1HepiWkAEw9Hu.jpg","https://t.co/5okoKXrPrg","https://twitter.com/TraffordCouncil/status/1197191670225350657/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197191670225350657","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197180327267110914",2019-11-20 15:50:07,"TraffordCouncil","Make sure you know where your closest polling station is #GE19

https://t.co/fBdhhNqjLs https://t.co/HOUwzs6d13","Hootsuite Inc.",87,,,,FALSE,FALSE,1,1,,,"GE19",,"yourvotematters.co.uk","https://t.co/fBdhhNqjLs","http://yourvotematters.co.uk","http://pbs.twimg.com/media/EJ09Kc8XYAA1dpT.jpg","https://t.co/HOUwzs6d13","https://twitter.com/TraffordCouncil/status/1197180327267110914/photo/1","photo","http://pbs.twimg.com/media/EJ09Kc8XYAA1dpT.jpg","https://t.co/HOUwzs6d13","https://twitter.com/TraffordCouncil/status/1197180327267110914/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197180327267110914","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197141572393066497",2019-11-20 13:16:07,"TraffordCouncil","@StmarysSARC Dr Catherine White  - Video 5 Provides a message for key professionals  about strangulation

https://t.co/tRzrXrpFVj
@TraffordCouncil
@TraffordCCG @gmpolice @tweet_tdas @TLC_Charity
@TraffordRC @STRIVE_GM @VictimSupport @AnnCraftTrust 
#SafeguardingAdultsWeek https://t.co/KtCQw082DB","Twitter Web App",140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,,,"x3388755965 x593006313","traffordsafe StmarysSARC","en",,,,,,,,,,,,,,,,"x1197137516857573376","@StmarysSARC Dr Catherine White  - Video 5 Provides a message for key professionals  about strangulation

https://t.co/tRzrXrpFVj
@TraffordCouncil
@TraffordCCG @gmpolice @tweet_tdas @TLC_Charity
@TraffordRC @STRIVE_GM @VictimSupport @AnnCraftTrust 
#SafeguardingAdultsWeek https://t.co/KtCQw082DB",2019-11-20 13:00:00,"TweetDeck",5,5,"x3388755965","traffordsafe","Trafford Strategic Safeguarding Partnership",412,148,712,"Trafford, Greater Manchester","Trafford Strategic Safeguarding Partnership",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197141572393066497","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197115705881182214",2019-11-20 11:33:20,"TraffordCouncil","Today-National Domestic Abuse Awareness Day. @tweet_tdas @TLC_Charity @TraffordRC @VictimSupport @TLC_Charity are running a session 10-12 at Altrincham Library @TraffLibraries for all Trafford staff @gmpolice @TraffordCouncil @TraffordCCG #SafeguardingAdultsWeek @AnnCraftTrust https://t.co/heFb8A8UM6","Twitter Web App",140,,,,FALSE,TRUE,0,10,,,,,,,,,,,,,,,,"x3388755965 x2292929245 x805719735895781376 x393019217 x202546218 x805719735895781376","traffordsafe tweet_tdas TLC_Charity TraffordRC VictimSupport TLC_Charity","en",,,,,,,,,,,,,,,,"x1197060586170916864","Today-National Domestic Abuse Awareness Day. @tweet_tdas @TLC_Charity @TraffordRC @VictimSupport @TLC_Charity are running a session 10-12 at Altrincham Library @TraffLibraries for all Trafford staff @gmpolice @TraffordCouncil @TraffordCCG #SafeguardingAdultsWeek @AnnCraftTrust https://t.co/heFb8A8UM6",2019-11-20 07:54:18,"Twitter Web Client",8,10,"x3388755965","traffordsafe","Trafford Strategic Safeguarding Partnership",412,148,712,"Trafford, Greater Manchester","Trafford Strategic Safeguarding Partnership",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197115705881182214","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197103035681583104",2019-11-20 10:42:59,"TraffordCouncil","#StopMeansStop – Respect the lollipop. As a motorist or road-user, you must obey signals given by school crossing patrols.

This #RoadSafetyWeek take extra care if you’re driving through a school patrol zone. https://t.co/fPBl0T4lGy","Twitter Web App",208,,,,FALSE,FALSE,15,9,,,"StopMeansStop RoadSafetyWeek",,,,,"http://pbs.twimg.com/media/EJz225TXkAAZEi4.jpg","https://t.co/fPBl0T4lGy","https://twitter.com/TraffordCouncil/status/1197103035681583104/photo/1","photo","http://pbs.twimg.com/media/EJz225TXkAAZEi4.jpg","https://t.co/fPBl0T4lGy","https://twitter.com/TraffordCouncil/status/1197103035681583104/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197103035681583104","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197100251775152128",2019-11-20 10:31:55,"TraffordCouncil","We're coming to #Stretford, #OldTrafford AND #Sale tomorrow with information for all parents and residents on #childcare, #familylife, #funding, #whatson, #SEND and more!  👶
 
Click the link to see where we'll be: https://t.co/x8p1V4rR7F https://t.co/A8t3e7LerY","Twitter Web App",139,,,,FALSE,TRUE,0,1,,,"Stretford OldTrafford Sale childcare",,,,,,,,,,,,,"x518420466","TraffordFIS","en",,,,,,,,,,,,,,,,"x1196888445332926465","We're coming to #Stretford, #OldTrafford AND #Sale tomorrow with information for all parents and residents on #childcare, #familylife, #funding, #whatson, #SEND and more!  👶
 
Click the link to see where we'll be: https://t.co/x8p1V4rR7F https://t.co/A8t3e7LerY",2019-11-19 20:30:17,"Hootsuite Inc.",0,1,"x518420466","TraffordFIS","Trafford FIS",2471,1712,8076,"Trafford, Manchester, UK","We're the Family Information Service, part of @TraffordCouncil, providing news, advice and what's on. Tweets by FIS Team! (Mon-Fri) #FamilyFriendlyUK",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197100251775152128","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1197092361836408832",2019-11-20 10:00:34,"TraffordCouncil","You must be registered in order to vote in the General Election on 12 December. If you are not already registered, make sure you #RegisterToVote#registertovote by 26 November https://t.co/UpJLTJzRi2 https://t.co/mvD04TsaHH","Hootsuite Inc.",198,,,,FALSE,FALSE,0,2,,,,,"bit.ly/2qO7oWu","https://t.co/UpJLTJzRi2","http://bit.ly/2qO7oWu","http://pbs.twimg.com/media/EJztKL7X0AAgy6r.jpg","https://t.co/mvD04TsaHH","https://twitter.com/TraffordCouncil/status/1197092361836408832/photo/1","photo","http://pbs.twimg.com/media/EJztKL7X0AAgy6r.jpg","https://t.co/mvD04TsaHH","https://twitter.com/TraffordCouncil/status/1197092361836408832/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1197092361836408832","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1196843286624907265",2019-11-19 17:30:50,"TraffordCouncil","A Bed Every Night is in operation in Trafford until June 2020.

If you have concerns about anyone sleeping rough please refer them to Housing Options Service Trafford.

📞0161 912 2230 or 0800 218 2000 (out of hours).

➡️ https://t.co/pREEYZ2zNr https://t.co/nDcmCebNEl","Hootsuite Inc.",244,,,,FALSE,FALSE,2,3,,,,,"bit.ly/2nBnRfr","https://t.co/pREEYZ2zNr","http://bit.ly/2nBnRfr","http://pbs.twimg.com/media/EJwKoEZWwAA-DPV.jpg","https://t.co/nDcmCebNEl","https://twitter.com/TraffordCouncil/status/1196843286624907265/photo/1","photo","http://pbs.twimg.com/media/EJwKoEZWwAA-DPV.jpg","https://t.co/nDcmCebNEl","https://twitter.com/TraffordCouncil/status/1196843286624907265/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1196843286624907265","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
"x63794948","x1196836852541640705",2019-11-19 17:05:16,"TraffordCouncil","Roaring Gate Lane in Hale is being closed so essential flood prevention works can take place. The road will close from Whitecarr Lane to Shay Lane on Saturday 23 November for around two days. 

Residential access will be maintained where possible. https://t.co/8Lr6Nh5cuQ","Hootsuite Inc.",247,,,,FALSE,FALSE,3,6,,,,,,,,"http://pbs.twimg.com/media/EJwExjEXsAQpuKr.jpg","https://t.co/8Lr6Nh5cuQ","https://twitter.com/TraffordCouncil/status/1196836852541640705/photo/1","photo","http://pbs.twimg.com/media/EJwExjEXsAQpuKr.jpg","https://t.co/8Lr6Nh5cuQ","https://twitter.com/TraffordCouncil/status/1196836852541640705/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordCouncil/status/1196836852541640705","Trafford Council","Trafford, Greater Manchester","Official TMBC Twitter page. Monitored Mon-Fri 9am-5pm. Report Faults/issues on
https://t.co/VnRA5bXOG4
https://t.co/yi4oMm5KlR
https://t.co/rgFJhFUe21","https://t.co/R5RUz0Bm3s",FALSE,19888,708,289,18143,2047,2009-08-07 18:33:13,TRUE,"https://t.co/R5RUz0Bm3s","http://www.trafford.gov.uk",,"https://pbs.twimg.com/profile_banners/63794948/1573642283","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201536714013052928/zqW4k-a7_normal.jpg"
